"age","service","type","year","value"
"<  1","Other Health Practioners","Patient Count","year_2005_2006",393
"<  1","Other Health Practioners","Patient Count","year_2006_2007",543
"<  1","Other Health Practioners","Patient Count","year_2007_2008",659
"<  1","Other Health Practioners","Patient Count","year_2008_2009",826
"<  1","Other Health Practioners","Patient Count","year_2009_2010",867
"1 to 4","Other Health Practioners","Patient Count","year_2005_2006",9259
"1 to 4","Other Health Practioners","Patient Count","year_2006_2007",10514
"1 to 4","Other Health Practioners","Patient Count","year_2007_2008",11170
"1 to 4","Other Health Practioners","Patient Count","year_2008_2009",12123
"1 to 4","Other Health Practioners","Patient Count","year_2009_2010",12326
"5 to 9","Other Health Practioners","Patient Count","year_2005_2006",31058
"5 to 9","Other Health Practioners","Patient Count","year_2006_2007",32069
"5 to 9","Other Health Practioners","Patient Count","year_2007_2008",33171
"5 to 9","Other Health Practioners","Patient Count","year_2008_2009",35480
"5 to 9","Other Health Practioners","Patient Count","year_2009_2010",35726
"10 to 14","Other Health Practioners","Patient Count","year_2005_2006",39330
"10 to 14","Other Health Practioners","Patient Count","year_2006_2007",39857
"10 to 14","Other Health Practioners","Patient Count","year_2007_2008",40834
"10 to 14","Other Health Practioners","Patient Count","year_2008_2009",41875
"10 to 14","Other Health Practioners","Patient Count","year_2009_2010",41804
"15 to 19","Other Health Practioners","Patient Count","year_2005_2006",32940
"15 to 19","Other Health Practioners","Patient Count","year_2006_2007",33622
"15 to 19","Other Health Practioners","Patient Count","year_2007_2008",33993
"15 to 19","Other Health Practioners","Patient Count","year_2008_2009",35071
"15 to 19","Other Health Practioners","Patient Count","year_2009_2010",36270
"20 to 24","Other Health Practioners","Patient Count","year_2005_2006",8446
"20 to 24","Other Health Practioners","Patient Count","year_2006_2007",8468
"20 to 24","Other Health Practioners","Patient Count","year_2007_2008",8117
"20 to 24","Other Health Practioners","Patient Count","year_2008_2009",8344
"20 to 24","Other Health Practioners","Patient Count","year_2009_2010",9037
"25 to 29","Other Health Practioners","Patient Count","year_2005_2006",7257
"25 to 29","Other Health Practioners","Patient Count","year_2006_2007",7331
"25 to 29","Other Health Practioners","Patient Count","year_2007_2008",7224
"25 to 29","Other Health Practioners","Patient Count","year_2008_2009",7657
"25 to 29","Other Health Practioners","Patient Count","year_2009_2010",8137
"30 to 34","Other Health Practioners","Patient Count","year_2005_2006",7059
"30 to 34","Other Health Practioners","Patient Count","year_2006_2007",6886
"30 to 34","Other Health Practioners","Patient Count","year_2007_2008",6733
"30 to 34","Other Health Practioners","Patient Count","year_2008_2009",7046
"30 to 34","Other Health Practioners","Patient Count","year_2009_2010",7619
"35 to 39","Other Health Practioners","Patient Count","year_2005_2006",8132
"35 to 39","Other Health Practioners","Patient Count","year_2006_2007",8148
"35 to 39","Other Health Practioners","Patient Count","year_2007_2008",8028
"35 to 39","Other Health Practioners","Patient Count","year_2008_2009",8463
"35 to 39","Other Health Practioners","Patient Count","year_2009_2010",8879
"40 to 44","Other Health Practioners","Patient Count","year_2005_2006",10785
"40 to 44","Other Health Practioners","Patient Count","year_2006_2007",10789
"40 to 44","Other Health Practioners","Patient Count","year_2007_2008",10383
"40 to 44","Other Health Practioners","Patient Count","year_2008_2009",10804
"40 to 44","Other Health Practioners","Patient Count","year_2009_2010",11440
"45 to 49","Other Health Practioners","Patient Count","year_2005_2006",13255
"45 to 49","Other Health Practioners","Patient Count","year_2006_2007",13451
"45 to 49","Other Health Practioners","Patient Count","year_2007_2008",13676
"45 to 49","Other Health Practioners","Patient Count","year_2008_2009",14890
"45 to 49","Other Health Practioners","Patient Count","year_2009_2010",16231
"50 to 54","Other Health Practioners","Patient Count","year_2005_2006",14320
"50 to 54","Other Health Practioners","Patient Count","year_2006_2007",15087
"50 to 54","Other Health Practioners","Patient Count","year_2007_2008",15420
"50 to 54","Other Health Practioners","Patient Count","year_2008_2009",16623
"50 to 54","Other Health Practioners","Patient Count","year_2009_2010",18058
"55 to 59","Other Health Practioners","Patient Count","year_2005_2006",15634
"55 to 59","Other Health Practioners","Patient Count","year_2006_2007",16409
"55 to 59","Other Health Practioners","Patient Count","year_2007_2008",16931
"55 to 59","Other Health Practioners","Patient Count","year_2008_2009",18103
"55 to 59","Other Health Practioners","Patient Count","year_2009_2010",19897
"60 to 64","Other Health Practioners","Patient Count","year_2005_2006",14491
"60 to 64","Other Health Practioners","Patient Count","year_2006_2007",15832
"60 to 64","Other Health Practioners","Patient Count","year_2007_2008",17569
"60 to 64","Other Health Practioners","Patient Count","year_2008_2009",19150
"60 to 64","Other Health Practioners","Patient Count","year_2009_2010",21726
"65 to 69","Other Health Practioners","Patient Count","year_2005_2006",24736
"65 to 69","Other Health Practioners","Patient Count","year_2006_2007",25487
"65 to 69","Other Health Practioners","Patient Count","year_2007_2008",26726
"65 to 69","Other Health Practioners","Patient Count","year_2008_2009",28742
"65 to 69","Other Health Practioners","Patient Count","year_2009_2010",31290
"70 to 74","Other Health Practioners","Patient Count","year_2005_2006",22663
"70 to 74","Other Health Practioners","Patient Count","year_2006_2007",22899
"70 to 74","Other Health Practioners","Patient Count","year_2007_2008",23443
"70 to 74","Other Health Practioners","Patient Count","year_2008_2009",24386
"70 to 74","Other Health Practioners","Patient Count","year_2009_2010",25745
"75 to 79","Other Health Practioners","Patient Count","year_2005_2006",18968
"75 to 79","Other Health Practioners","Patient Count","year_2006_2007",19507
"75 to 79","Other Health Practioners","Patient Count","year_2007_2008",19854
"75 to 79","Other Health Practioners","Patient Count","year_2008_2009",20825
"75 to 79","Other Health Practioners","Patient Count","year_2009_2010",21812
"80 to 84","Other Health Practioners","Patient Count","year_2005_2006",13105
"80 to 84","Other Health Practioners","Patient Count","year_2006_2007",13278
"80 to 84","Other Health Practioners","Patient Count","year_2007_2008",13562
"80 to 84","Other Health Practioners","Patient Count","year_2008_2009",14084
"80 to 84","Other Health Practioners","Patient Count","year_2009_2010",14940
"85 to 89","Other Health Practioners","Patient Count","year_2005_2006",6273
"85 to 89","Other Health Practioners","Patient Count","year_2006_2007",6696
"85 to 89","Other Health Practioners","Patient Count","year_2007_2008",7156
"85 to 89","Other Health Practioners","Patient Count","year_2008_2009",7756
"85 to 89","Other Health Practioners","Patient Count","year_2009_2010",8152
"90+","Other Health Practioners","Patient Count","year_2005_2006",2562
"90+","Other Health Practioners","Patient Count","year_2006_2007",2581
"90+","Other Health Practioners","Patient Count","year_2007_2008",2663
"90+","Other Health Practioners","Patient Count","year_2008_2009",2693
"90+","Other Health Practioners","Patient Count","year_2009_2010",2873
"<  1","Other Health Practioners","Services","year_2005_2006",700
"<  1","Other Health Practioners","Services","year_2006_2007",940
"<  1","Other Health Practioners","Services","year_2007_2008",1025
"<  1","Other Health Practioners","Services","year_2008_2009",1155
"<  1","Other Health Practioners","Services","year_2009_2010",1220
"1 to 4","Other Health Practioners","Services","year_2005_2006",12071
"1 to 4","Other Health Practioners","Services","year_2006_2007",13091
"1 to 4","Other Health Practioners","Services","year_2007_2008",13556
"1 to 4","Other Health Practioners","Services","year_2008_2009",15403
"1 to 4","Other Health Practioners","Services","year_2009_2010",15801
"5 to 9","Other Health Practioners","Services","year_2005_2006",38778
"5 to 9","Other Health Practioners","Services","year_2006_2007",39641
"5 to 9","Other Health Practioners","Services","year_2007_2008",40237
"5 to 9","Other Health Practioners","Services","year_2008_2009",44537
"5 to 9","Other Health Practioners","Services","year_2009_2010",45330
"10 to 14","Other Health Practioners","Services","year_2005_2006",51270
"10 to 14","Other Health Practioners","Services","year_2006_2007",51489
"10 to 14","Other Health Practioners","Services","year_2007_2008",51637
"10 to 14","Other Health Practioners","Services","year_2008_2009",55034
"10 to 14","Other Health Practioners","Services","year_2009_2010",56531
"15 to 19","Other Health Practioners","Services","year_2005_2006",49685
"15 to 19","Other Health Practioners","Services","year_2006_2007",50243
"15 to 19","Other Health Practioners","Services","year_2007_2008",49422
"15 to 19","Other Health Practioners","Services","year_2008_2009",52511
"15 to 19","Other Health Practioners","Services","year_2009_2010",55971
"20 to 24","Other Health Practioners","Services","year_2005_2006",30243
"20 to 24","Other Health Practioners","Services","year_2006_2007",28896
"20 to 24","Other Health Practioners","Services","year_2007_2008",27245
"20 to 24","Other Health Practioners","Services","year_2008_2009",27675
"20 to 24","Other Health Practioners","Services","year_2009_2010",30876
"25 to 29","Other Health Practioners","Services","year_2005_2006",26274
"25 to 29","Other Health Practioners","Services","year_2006_2007",25506
"25 to 29","Other Health Practioners","Services","year_2007_2008",24184
"25 to 29","Other Health Practioners","Services","year_2008_2009",25627
"25 to 29","Other Health Practioners","Services","year_2009_2010",26648
"30 to 34","Other Health Practioners","Services","year_2005_2006",24820
"30 to 34","Other Health Practioners","Services","year_2006_2007",22958
"30 to 34","Other Health Practioners","Services","year_2007_2008",21487
"30 to 34","Other Health Practioners","Services","year_2008_2009",22063
"30 to 34","Other Health Practioners","Services","year_2009_2010",23819
"35 to 39","Other Health Practioners","Services","year_2005_2006",27522
"35 to 39","Other Health Practioners","Services","year_2006_2007",26441
"35 to 39","Other Health Practioners","Services","year_2007_2008",24876
"35 to 39","Other Health Practioners","Services","year_2008_2009",26115
"35 to 39","Other Health Practioners","Services","year_2009_2010",27519
"40 to 44","Other Health Practioners","Services","year_2005_2006",34116
"40 to 44","Other Health Practioners","Services","year_2006_2007",32988
"40 to 44","Other Health Practioners","Services","year_2007_2008",30423
"40 to 44","Other Health Practioners","Services","year_2008_2009",32907
"40 to 44","Other Health Practioners","Services","year_2009_2010",35024
"45 to 49","Other Health Practioners","Services","year_2005_2006",38216
"45 to 49","Other Health Practioners","Services","year_2006_2007",37435
"45 to 49","Other Health Practioners","Services","year_2007_2008",35655
"45 to 49","Other Health Practioners","Services","year_2008_2009",40051
"45 to 49","Other Health Practioners","Services","year_2009_2010",46517
"50 to 54","Other Health Practioners","Services","year_2005_2006",38315
"50 to 54","Other Health Practioners","Services","year_2006_2007",38318
"50 to 54","Other Health Practioners","Services","year_2007_2008",38653
"50 to 54","Other Health Practioners","Services","year_2008_2009",42379
"50 to 54","Other Health Practioners","Services","year_2009_2010",46443
"55 to 59","Other Health Practioners","Services","year_2005_2006",37772
"55 to 59","Other Health Practioners","Services","year_2006_2007",38775
"55 to 59","Other Health Practioners","Services","year_2007_2008",39257
"55 to 59","Other Health Practioners","Services","year_2008_2009",41368
"55 to 59","Other Health Practioners","Services","year_2009_2010",47079
"60 to 64","Other Health Practioners","Services","year_2005_2006",32662
"60 to 64","Other Health Practioners","Services","year_2006_2007",34720
"60 to 64","Other Health Practioners","Services","year_2007_2008",37080
"60 to 64","Other Health Practioners","Services","year_2008_2009",40909
"60 to 64","Other Health Practioners","Services","year_2009_2010",47277
"65 to 69","Other Health Practioners","Services","year_2005_2006",47710
"65 to 69","Other Health Practioners","Services","year_2006_2007",47379
"65 to 69","Other Health Practioners","Services","year_2007_2008",48614
"65 to 69","Other Health Practioners","Services","year_2008_2009",52851
"65 to 69","Other Health Practioners","Services","year_2009_2010",58724
"70 to 74","Other Health Practioners","Services","year_2005_2006",46294
"70 to 74","Other Health Practioners","Services","year_2006_2007",45984
"70 to 74","Other Health Practioners","Services","year_2007_2008",45385
"70 to 74","Other Health Practioners","Services","year_2008_2009",48435
"70 to 74","Other Health Practioners","Services","year_2009_2010",51506
"75 to 79","Other Health Practioners","Services","year_2005_2006",41221
"75 to 79","Other Health Practioners","Services","year_2006_2007",41673
"75 to 79","Other Health Practioners","Services","year_2007_2008",41310
"75 to 79","Other Health Practioners","Services","year_2008_2009",43667
"75 to 79","Other Health Practioners","Services","year_2009_2010",47040
"80 to 84","Other Health Practioners","Services","year_2005_2006",30419
"80 to 84","Other Health Practioners","Services","year_2006_2007",30262
"80 to 84","Other Health Practioners","Services","year_2007_2008",29862
"80 to 84","Other Health Practioners","Services","year_2008_2009",31793
"80 to 84","Other Health Practioners","Services","year_2009_2010",33481
"85 to 89","Other Health Practioners","Services","year_2005_2006",15621
"85 to 89","Other Health Practioners","Services","year_2006_2007",16289
"85 to 89","Other Health Practioners","Services","year_2007_2008",16869
"85 to 89","Other Health Practioners","Services","year_2008_2009",18082
"85 to 89","Other Health Practioners","Services","year_2009_2010",18957
"90+","Other Health Practioners","Services","year_2005_2006",6781
"90+","Other Health Practioners","Services","year_2006_2007",6730
"90+","Other Health Practioners","Services","year_2007_2008",6856
"90+","Other Health Practioners","Services","year_2008_2009",6830
"90+","Other Health Practioners","Services","year_2009_2010",7199
"<  1","Other Health Practioners","Expenditures","year_2005_2006",54646.04
"<  1","Other Health Practioners","Expenditures","year_2006_2007",62928.78
"<  1","Other Health Practioners","Expenditures","year_2007_2008",53730.58
"<  1","Other Health Practioners","Expenditures","year_2008_2009",100717.3
"<  1","Other Health Practioners","Expenditures","year_2009_2010",94412.75
"1 to 4","Other Health Practioners","Expenditures","year_2005_2006",487587.71
"1 to 4","Other Health Practioners","Expenditures","year_2006_2007",541773.79
"1 to 4","Other Health Practioners","Expenditures","year_2007_2008",567506.22
"1 to 4","Other Health Practioners","Expenditures","year_2008_2009",646643.65
"1 to 4","Other Health Practioners","Expenditures","year_2009_2010",686597.77
"5 to 9","Other Health Practioners","Expenditures","year_2005_2006",1705877.4
"5 to 9","Other Health Practioners","Expenditures","year_2006_2007",1740210.94
"5 to 9","Other Health Practioners","Expenditures","year_2007_2008",1755555.5
"5 to 9","Other Health Practioners","Expenditures","year_2008_2009",1943349.07
"5 to 9","Other Health Practioners","Expenditures","year_2009_2010",2075709.17
"10 to 14","Other Health Practioners","Expenditures","year_2005_2006",2390536.51
"10 to 14","Other Health Practioners","Expenditures","year_2006_2007",2372163.28
"10 to 14","Other Health Practioners","Expenditures","year_2007_2008",2421658.3
"10 to 14","Other Health Practioners","Expenditures","year_2008_2009",2573858.68
"10 to 14","Other Health Practioners","Expenditures","year_2009_2010",2708048.1
"15 to 19","Other Health Practioners","Expenditures","year_2005_2006",2365916.22
"15 to 19","Other Health Practioners","Expenditures","year_2006_2007",2433321.14
"15 to 19","Other Health Practioners","Expenditures","year_2007_2008",2482541.92
"15 to 19","Other Health Practioners","Expenditures","year_2008_2009",2697721.01
"15 to 19","Other Health Practioners","Expenditures","year_2009_2010",2871807.63
"20 to 24","Other Health Practioners","Expenditures","year_2005_2006",1074251.71
"20 to 24","Other Health Practioners","Expenditures","year_2006_2007",1018142.5
"20 to 24","Other Health Practioners","Expenditures","year_2007_2008",1061413
"20 to 24","Other Health Practioners","Expenditures","year_2008_2009",1067678.46
"20 to 24","Other Health Practioners","Expenditures","year_2009_2010",1270620.02
"25 to 29","Other Health Practioners","Expenditures","year_2005_2006",798573.42
"25 to 29","Other Health Practioners","Expenditures","year_2006_2007",779586.57
"25 to 29","Other Health Practioners","Expenditures","year_2007_2008",775511.98
"25 to 29","Other Health Practioners","Expenditures","year_2008_2009",882484.53
"25 to 29","Other Health Practioners","Expenditures","year_2009_2010",966142.41
"30 to 34","Other Health Practioners","Expenditures","year_2005_2006",753175.39
"30 to 34","Other Health Practioners","Expenditures","year_2006_2007",727230.23
"30 to 34","Other Health Practioners","Expenditures","year_2007_2008",682637.46
"30 to 34","Other Health Practioners","Expenditures","year_2008_2009",734122.08
"30 to 34","Other Health Practioners","Expenditures","year_2009_2010",798464.01
"35 to 39","Other Health Practioners","Expenditures","year_2005_2006",883316.83
"35 to 39","Other Health Practioners","Expenditures","year_2006_2007",844115.48
"35 to 39","Other Health Practioners","Expenditures","year_2007_2008",804732.35
"35 to 39","Other Health Practioners","Expenditures","year_2008_2009",870387.57
"35 to 39","Other Health Practioners","Expenditures","year_2009_2010",933651.92
"40 to 44","Other Health Practioners","Expenditures","year_2005_2006",1059349.69
"40 to 44","Other Health Practioners","Expenditures","year_2006_2007",1057271.09
"40 to 44","Other Health Practioners","Expenditures","year_2007_2008",994485.98
"40 to 44","Other Health Practioners","Expenditures","year_2008_2009",1085233.81
"40 to 44","Other Health Practioners","Expenditures","year_2009_2010",1172689.6
"45 to 49","Other Health Practioners","Expenditures","year_2005_2006",1220703.8
"45 to 49","Other Health Practioners","Expenditures","year_2006_2007",1233361.52
"45 to 49","Other Health Practioners","Expenditures","year_2007_2008",1173870.78
"45 to 49","Other Health Practioners","Expenditures","year_2008_2009",1355664.46
"45 to 49","Other Health Practioners","Expenditures","year_2009_2010",1629033.1
"50 to 54","Other Health Practioners","Expenditures","year_2005_2006",1220831.29
"50 to 54","Other Health Practioners","Expenditures","year_2006_2007",1270413.75
"50 to 54","Other Health Practioners","Expenditures","year_2007_2008",1312009.16
"50 to 54","Other Health Practioners","Expenditures","year_2008_2009",1457315.99
"50 to 54","Other Health Practioners","Expenditures","year_2009_2010",1609019.79
"55 to 59","Other Health Practioners","Expenditures","year_2005_2006",1235369.02
"55 to 59","Other Health Practioners","Expenditures","year_2006_2007",1310757.03
"55 to 59","Other Health Practioners","Expenditures","year_2007_2008",1316587.44
"55 to 59","Other Health Practioners","Expenditures","year_2008_2009",1443823.24
"55 to 59","Other Health Practioners","Expenditures","year_2009_2010",1661421.38
"60 to 64","Other Health Practioners","Expenditures","year_2005_2006",1081969.91
"60 to 64","Other Health Practioners","Expenditures","year_2006_2007",1171856.04
"60 to 64","Other Health Practioners","Expenditures","year_2007_2008",1283315.24
"60 to 64","Other Health Practioners","Expenditures","year_2008_2009",1436782.6
"60 to 64","Other Health Practioners","Expenditures","year_2009_2010",1736559.75
